1.48527e-12	-1.49193e-12
11.3137	-11.3137
1.5054e-12	-1.47098e-12
1.51788e-12	-1.46237e-12
1.52706e-12	-1.45487e-12
1.53383e-12	-1.44481e-12
1.54348e-12	-1.43295e-12
1.55256e-12	-1.4257e-12
1.56127e-12	-1.41528e-12
1.57054e-12	-1.40481e-12
1.57842e-12	-1.39707e-12
1.58846e-12	-1.38657e-12
1.59656e-12	-1.37757e-12
1.6052e-12	-1.36794e-12
1.61454e-12	-1.358e-12
1.62062e-12	-1.34237e-12
1.63108e-12	-1.33787e-12
1.63902e-12	-1.32937e-12
1.64833e-12	-1.31876e-12
1.65759e-12	-1.30946e-12
1.67073e-12	-1.29916e-12
1.67379e-12	-1.2893e-12
1.67942e-12	-1.27887e-12
1.68954e-12	-1.26875e-12
1.69796e-12	-1.25817e-12
1.71024e-12	-1.24884e-12
1.71162e-12	-1.24478e-12
1.72151e-12	-1.22951e-12
1.74006e-12	-1.21175e-12
1.73996e-12	-1.20853e-12
1.74295e-12	-1.20286e-12
1.75564e-12	-1.18899e-12
1.7603e-12	-1.17733e-12
1.7715e-12	-1.16639e-12
1.77298e-12	-1.15474e-12
1.78301e-12	-1.14956e-12
1.79418e-12	-1.13652e-12
1.80232e-12	-1.12406e-12
1.8109e-12	-1.11385e-12
1.81742e-12	-1.10646e-12
1.82475e-12	-1.09505e-12
1.83132e-12	-1.08619e-12
1.8413e-12	-1.07437e-12
1.84948e-12	-1.04951e-12
1.85305e-12	-1.0498e-12
1.86342e-12	-1.03997e-12
1.8698e-12	-1.03056e-12
1.86355e-12	-1.00014e-12
1.88509e-12	-1.0059e-12
1.88617e-12	-1.00207e-12
1.89716e-12	-9.86602e-13
1.90536e-12	-9.76053e-13
1.91333e-12	-9.59827e-13
1.92672e-12	-9.52207e-13
1.92685e-12	-9.40868e-13
1.92726e-12	-9.32301e-13
1.94403e-12	-9.26472e-13
1.98418e-12	-8.85993e-13
1.95694e-12	-8.95075e-13
1.97294e-12	-8.7753e-13
1.96344e-12	-8.72549e-13
1.97879e-12	-8.61078e-13
1.98402e-12	-8.46682e-13
1.98638e-12	-8.39298e-13
1.99542e-12	-8.24956e-13
2.00212e-12	-8.12302e-13
2.01451e-12	-8.0587e-13
2.01941e-12	-7.89644e-13
2.0254e-12	-7.77225e-13
2.02343e-12	-7.87711e-13
2.037e-12	-7.60543e-13
2.05655e-12	-7.50229e-13
2.04849e-12	-7.31084e-13
2.05292e-12	-7.16526e-13
2.06033e-12	-7.14122e-13
2.06681e-12	-6.97803e-13
2.05427e-12	-7.49366e-13
2.08405e-12	-6.70969e-13
2.08055e-12	-6.63202e-13
2.09311e-12	-6.4785e-13
2.09905e-12	-6.35789e-13
2.10625e-12	-6.26697e-13
2.11816e-12	-5.86243e-13
