1.48962e-12	-1.4895e-12
11.3137	-11.3137
-4.96655e-13	4.96543e-13
1.51949e-12	-1.46458e-12
-9.92496e-14	9.92046e-14
1.01939e-12	-9.645e-13
-4.26544e-14	4.2618e-14
1.03903e-12	-9.4753e-13
-2.35443e-14	2.36372e-14
9.38329e-13	-8.46313e-13
-1.50594e-14	1.51936e-14
4.24487e-13	-3.6962e-13
-1.04239e-14	1.02173e-14
3.81184e-13	-3.26253e-13
-7.60265e-15	7.72767e-15
9.30618e-13	-7.65901e-13
-5.89699e-15	5.92098e-15
9.08784e-13	-7.42874e-13
-4.59017e-15	4.72397e-15
2.58332e-13	-2.03371e-13
-3.70953e-15	3.68561e-15
2.42851e-13	-1.88079e-13
-3.23828e-15	3.03025e-15
3.59789e-13	-2.68891e-13
-2.50421e-15	2.61672e-15
3.4925e-13	-2.57307e-13
-2.2501e-15	2.46539e-15
1.89574e-13	-1.34768e-13
-2.14596e-15	1.71278e-15
1.81664e-13	-1.27041e-13
-1.68681e-15	1.62062e-15
9.39715e-13	-6.31005e-13
-1.39258e-15	1.60365e-15
9.33095e-13	-6.23202e-13
-1.32593e-15	1.17654e-15
1.52298e-13	-9.72816e-14
-1.23644e-15	1.10095e-15
1.47101e-13	-9.26695e-14
-1.05107e-15	1.33622e-15
2.29905e-13	-1.39172e-13
-9.61382e-16	9.00999e-16
2.25846e-13	-1.34597e-13
-7.37422e-16	3.5338e-16
1.28523e-13	-7.34206e-14
-2.08953e-16	1.38933e-15
1.24642e-13	-6.99182e-14
-1.27935e-15	6.4234e-16
3.5533e-13	-1.90728e-13
-6.05397e-16	8.25987e-16
3.52089e-13	-1.88031e-13
-6.3044e-16	6.16962e-16
1.11883e-13	-5.69864e-14
-4.79326e-16	5.2517e-16
1.0931e-13	-5.44181e-14
-6.52415e-16	5.13145e-16
1.74128e-13	-8.32115e-14
-4.17002e-16	4.71669e-16
1.72508e-13	-8.09134e-14
-5.92394e-16	6.56018e-16
9.9355e-14	-4.46508e-14
-1.90414e-16	1.78202e-16
9.76399e-14	-4.27326e-14
-5.44342e-16	6.99178e-16
1.02954e-12	-4.2747e-13
-4.62833e-16	1.3223e-16
1.03043e-12	-4.25437e-13
-1.72672e-16	9.69665e-16
8.94499e-14	-3.46511e-14
-1.42541e-15	1.21234e-18
8.80903e-14	-3.49265e-14
2.42344e-16	-6.8595e-16
1.44026e-13	-5.16546e-14
2.63362e-16	8.78021e-16
1.41463e-13	-4.97279e-14
-6.03277e-16	2.96704e-16
8.26707e-14	-2.79598e-14
1.71738e-17	2.92491e-16
8.12456e-14	-2.59486e-14
-4.24794e-16	3.23477e-16
2.366e-13	-7.2182e-14
-1.98533e-16	2.54436e-16
2.36209e-13	-7.09316e-14
-2.96821e-16	2.37087e-16
7.61689e-14	-2.14867e-14
-8.05424e-17	1.05181e-16
7.55381e-14	-2.04975e-14
-4.52845e-16	2.34216e-16
1.22391e-13	-3.10017e-14
7.42938e-17	4.6674e-16
1.2126e-13	-2.99713e-14
-3.61777e-16	-7.29406e-17
7.1118e-14	-1.61485e-14
-1.32907e-16	2.31422e-16
7.07024e-14	-1.54543e-14
-2.61796e-16	-2.19867e-16
3.88248e-13	-7.70915e-14
-2.90781e-16	6.36769e-16
3.87917e-13	-7.66082e-14
-1.35988e-16	1.88294e-16
6.6525e-14	-1.1919e-14
-2.03244e-16	5.3241e-17
6.60118e-14	-1.1239e-14
-1.51448e-16	2.48436e-16
1.07843e-13	-1.6265e-14
-9.9202e-17	1.92916e-16
1.07254e-13	-1.54322e-14
-2.31809e-16	1.74439e-16
6.29031e-14	-8.12338e-15
-1.24119e-16	1.03669e-16
6.23331e-14	-7.4686e-15
-1.52202e-16	2.58509e-16
1.82748e-13	-1.8175e-14
-2.51936e-16	1.05348e-16
1.82104e-13	-1.77124e-14
-5.34825e-17	7.72771e-17
5.96434e-14	-4.74969e-15
-1.48254e-16	1.44863e-16
5.87182e-14	-4.18993e-15
-1.4647e-16	1.03427e-16
9.64267e-14	-5.15975e-15
7.94527e-17	2.78313e-16
9.59825e-14	-4.38883e-15
-3.25425e-16	7.88933e-17
5.66373e-14	-1.73534e-15
-1.09489e-16	-2.68131e-19
5.61012e-14	-1.19301e-15
-7.04013e-17	2.51015e-16
1.18817e-12	-7.49331e-16
-8.42235e-17	4.92644e-17
1.18868e-12	-2.29203e-16
-7.05943e-17	2.64022e-17
5.39217e-14	8.12996e-16
8.65113e-17	2.39241e-16
5.30734e-14	1.45482e-15
-2.71409e-16	1.26483e-16
8.74724e-14	4.0737e-15
-1.74182e-16	-6.41913e-17
8.74225e-14	4.89674e-15
-6.88614e-17	-6.53048e-16
5.05977e-14	3.83566e-15
-5.39356e-17	8.75309e-16
5.13755e-14	3.32085e-15
-9.64984e-17	2.896e-16
1.49666e-13	1.39864e-14
-2.24639e-16	-6.63287e-17
1.50016e-13	1.51082e-14
1.53626e-16	1.7835e-16
4.91391e-14	6.01393e-15
-2.4463e-16	8.21496e-17
4.88358e-14	6.21354e-15
-1.88049e-16	2.02232e-16
7.9574e-14	1.16112e-14
-2.89746e-17	1.41442e-16
7.95373e-14	1.19462e-14
-1.14318e-16	6.17323e-17
4.69394e-14	7.98573e-15
-1.91624e-16	1.04555e-16
4.67991e-14	8.31867e-15
1.08965e-17	6.12687e-17
2.59713e-13	5.11653e-14
-5.22853e-17	9.45138e-17
2.58269e-13	5.11312e-14
-1.25517e-16	-1.01988e-16
4.52315e-14	1.00158e-14
1.51722e-16	2.60217e-16
4.45619e-14	1.0552e-14
-2.81713e-16	2.05922e-16
7.32905e-14	1.77118e-14
9.67839e-18	-7.08627e-17
