8.5376e-15	1.3844e-14
-16	-16
-1.10678e-14	1.76275e-15
-5.80959e-15	6.36866e-15
-5.02677e-15	5.27876e-15
-6.91634e-15	4.03724e-15
-5.75757e-15	6.35733e-15
-7.43795e-15	6.51164e-15
-6.12734e-15	7.06019e-15
-6.48938e-15	7.65094e-15
-6.02651e-15	5.92254e-15
-6.68042e-15	6.14629e-15
-6.37871e-15	6.35654e-15
-6.4049e-15	6.47881e-15
-6.15155e-15	5.2738e-15
-7.65989e-17	1.18136e-14
-5.78032e-15	5.19048e-15
-6.26395e-15	6.49703e-15
-6.7313e-15	6.03502e-15
-7.68621e-15	6.14819e-15
-6.56956e-15	2.70183e-16
-6.72249e-15	6.04849e-15
-6.13181e-15	6.87414e-15
-6.52196e-15	5.02105e-15
-5.59329e-15	5.0021e-15
-1.20234e-14	8.38414e-16
-6.76171e-15	5.8516e-15
-7.07347e-15	6.82961e-15
-5.68759e-15	6.90707e-15
-7.66769e-15	8.7632e-15
-1.30392e-14	1.61175e-15
-6.20202e-15	6.60528e-15
-6.34388e-15	6.4873e-15
-6.21869e-15	6.55235e-15
-6.5639e-15	6.1561e-15
-1.11138e-14	9.16923e-15
-6.10677e-15	6.07945e-15
-7.82019e-15	6.71536e-15
-7.17297e-15	6.51863e-15
-7.6707e-15	6.24156e-15
-7.66477e-15	7.47338e-15
-7.22968e-15	4.69026e-15
-6.40593e-15	5.58497e-15
6.82963e-15	-4.21787e-15
-5.8278e-15	5.07792e-15
-7.5557e-15	8.65025e-15
-6.10617e-15	5.5071e-15
-5.83442e-15	7.24453e-15
-9.86258e-15	4.51343e-15
2.19009e-15	1.33668e-14
-7.39659e-15	9.82022e-15
-6.36294e-15	6.86379e-15
-1.56633e-14	3.94877e-15
-4.73374e-15	4.45919e-15
-5.78281e-15	1.03456e-15
-3.48435e-15	8.39812e-15
-1.06369e-14	6.42989e-15
-8.79255e-15	8.2987e-15
-7.99453e-15	4.18948e-15
-8.74729e-15	5.03482e-15
1.69287e-15	7.48887e-15
-3.62324e-15	5.01496e-15
-7.9137e-15	7.62124e-15
-7.98022e-15	5.54578e-15
-8.49879e-15	3.52924e-15
-3.86567e-15	6.71681e-15
-7.62839e-15	5.59841e-15
-1.13008e-14	5.86632e-15
-4.07779e-15	4.36383e-15
-2.7341e-14	8.96252e-15
-5.57383e-15	7.10079e-15
-5.75863e-15	-9.65075e-16
-6.34356e-15	3.65551e-15
-6.1857e-15	6.51488e-15
9.52298e-15	-3.56436e-15
-8.45461e-15	6.42685e-15
-5.96095e-14	1.55067e-14
-6.26609e-15	6.30031e-15
-7.73492e-15	5.75221e-15
-8.23788e-15	4.25128e-15
-4.95177e-15	5.53905e-15
-6.59444e-15	6.15111e-15
-2.99603e-14	1.28841e-14
-7.60617e-15	4.29612e-15
-7.04439e-15	8.13783e-15
-7.06309e-15	7.74069e-15
-5.88342e-15	1.51039e-15
-7.61088e-15	3.29241e-15
-9.65628e-15	-4.19174e-15
-9.31178e-15	7.72403e-15
-7.25185e-15	8.36894e-15
3.81325e-15	9.11391e-15
-5.94511e-15	6.72487e-15
-1.18046e-14	5.74035e-15
3.87385e-15	-5.21867e-16
-1.27667e-14	1.27199e-15
-9.57475e-15	1.69609e-15
1.41244e-15	3.72346e-15
-1.0103e-14	1.38644e-14
-9.54841e-15	1.4103e-15
-3.46457e-16	9.12031e-15
-4.58547e-15	3.97162e-15
-7.16116e-15	5.83158e-15
-1.14091e-15	7.79368e-15
-9.10074e-15	1.15738e-14
-1.10981e-14	-7.79001e-15
-1.94241e-14	3.91507e-15
-4.6258e-15	7.72173e-15
-6.33896e-14	-8.85046e-14
-1.25423e-14	8.29149e-15
-9.39028e-16	8.16898e-15
-1.31932e-14	3.48158e-15
-3.96476e-15	7.18772e-15
-1.38999e-14	6.30084e-16
5.42574e-14	5.72007e-14
-5.62462e-15	7.6031e-15
-1.65882e-14	-4.75224e-14
-1.46452e-14	3.19712e-14
-4.77358e-15	5.04883e-15
-1.89061e-14	5.74443e-15
-1.49402e-14	3.28177e-15
-6.0293e-15	-3.18669e-15
-1.1631e-14	-1.91091e-17
-5.89052e-15	2.55004e-16
-1.7686e-14	-9.57128e-15
-1.38154e-14	3.60611e-15
-2.7027e-15	4.82695e-15
-1.07392e-14	8.71067e-15
-2.16884e-15	1.99791e-16
-7.60427e-15	1.28597e-15
-1.0347e-14	1.53924e-15
-4.54514e-15	2.68549e-15
-7.08082e-15	6.68614e-15
-1.126e-14	6.27292e-16
-1.95764e-14	-1.72605e-16
-9.41456e-15	5.93256e-15
-8.23029e-15	1.49506e-15
-8.94516e-15	9.27551e-15
3.93836e-15	3.87822e-15
-8.87235e-15	6.17515e-15
-3.98244e-15	8.07029e-15
-1.37493e-14	1.44941e-14
-1.04218e-14	1.61649e-14
-9.34571e-15	8.52698e-16
6.88956e-16	2.53854e-14
-5.49933e-14	-8.7543e-14
-8.02472e-15	3.7886e-15
-6.57569e-17	8.03913e-15
-3.06496e-14	1.56688e-14
-1.46953e-14	4.81422e-15
-7.4482e-15	6.40658e-15
-3.28314e-14	3.06649e-14
2.12977e-14	1.54817e-14
-8.44013e-15	1.17361e-14
-1.24967e-14	4.1989e-15
-9.17354e-15	-9.698e-15
-6.58729e-15	6.63388e-15
-5.87903e-15	-6.3415e-16
-4.86725e-15	4.71334e-15
-4.69602e-14	-2.4405e-14
-7.43004e-15	7.82165e-15
-1.77532e-14	2.84248e-15
-1.43263e-14	7.45381e-14
-1.55574e-14	2.91165e-15
2.15745e-15	-3.19352e-15
-1.06557e-14	4.10545e-15
-3.33311e-14	-2.17209e-14
-1.29638e-14	4.21194e-15
-5.72545e-15	9.23541e-15
-7.96964e-15	2.25496e-15
-1.17301e-14	1.1407e-15
-1.53084e-14	-9.34491e-15
-7.74977e-15	9.11874e-15
-3.66075e-15	8.88833e-15
-5.01019e-14	-6.33431e-14
-7.97756e-15	8.14011e-15
-8.89588e-16	4.09185e-15
-4.24373e-15	4.31412e-15
-7.6317e-15	3.84946e-15
-1.63854e-14	2.23866e-15
-2.3206e-14	1.49345e-15
8.54118e-15	6.90827e-15
-1.48837e-14	1.59975e-14
-1.01339e-14	4.48444e-15
-1.38163e-14	4.24275e-15
-7.81872e-15	1.19935e-14
6.60848e-15	-3.52447e-16
-1.44433e-14	5.4923e-16
2.46027e-15	5.44375e-15
1.03211e-14	9.24167e-15
-4.81641e-15	-4.53674e-15
-4.83023e-15	1.2227e-15
-4.68869e-14	9.9996e-14
-7.05436e-16	6.00316e-15
-1.46066e-14	2.71136e-15
-1.63941e-14	2.60969e-14
2.16694e-15	-3.21187e-15
6.27075e-15	2.18951e-15
-9.69331e-15	1.98509e-15
-2.04084e-14	-4.57208e-15
-5.26375e-15	1.14587e-14
3.81872e-15	-1.38957e-14
-2.83457e-14	3.412e-15
-4.17987e-15	-6.06415e-14
-8.67348e-15	-1.25548e-15
-2.02342e-14	1.61887e-14
-7.79265e-15	-2.22386e-15
-1.78634e-14	5.58128e-15
-5.76703e-15	1.41109e-15
-3.91492e-14	1.35716e-14
-2.76192e-14	9.28337e-15
-1.01969e-14	6.10842e-15
-3.34696e-15	-5.28142e-15
-5.77972e-14	2.49397e-14
-7.19414e-15	1.69298e-16
-9.3591e-16	-1.23099e-14
1.36852e-13	-5.72949e-15
8.67199e-16	2.23801e-15
-2.39456e-14	1.36875e-15
-1.82839e-14	7.21688e-15
-7.4051e-15	-5.78159e-15
1.05547e-16	9.58662e-15
-4.32221e-14	5.32945e-15
-2.33739e-13	1.43136e-13
6.12894e-15	2.02021e-14
-7.80699e-15	2.84413e-16
-6.10097e-15	4.41685e-15
-6.53248e-15	1.63198e-14
-1.59077e-14	-1.00351e-14
-7.92446e-15	-5.23908e-15
-2.76171e-14	2.13914e-14
-9.69e-15	4.05741e-15
1.45998e-14	2.27534e-14
6.56081e-15	2.39409e-14
-1.81898e-14	1.33289e-14
3.78179e-14	1.09298e-14
-1.36499e-14	1.19291e-14
-9.59158e-15	1.4363e-14
1.11033e-14	-6.07143e-14
-3.34726e-15	8.79643e-15
-6.56045e-15	-3.90326e-15
-6.79285e-15	-1.39622e-14
-6.65315e-15	2.10636e-15
-9.57787e-15	-7.65615e-15
-2.37321e-14	3.95238e-15
-1.37908e-15	1.81351e-14
1.33942e-14	1.88641e-14
-1.76436e-14	1.93945e-15
-7.71925e-15	2.44972e-14
-8.28959e-15	9.64127e-17
-5.92926e-15	6.37297e-15
-9.33102e-15	-1.58594e-15
-1.6925e-14	-5.29226e-16
-9.82309e-15	1.72095e-15
-1.62009e-14	1.29462e-15
-2.20234e-15	1.22602e-15
-5.37623e-15	6.71582e-15
-8.74832e-15	2.09227e-14
-9.92454e-15	-1.33722e-14
-2.78707e-14	3.44676e-15
-6.31694e-15	8.73187e-15
5.23931e-14	4.06281e-14
-8.38774e-15	3.03701e-15
-5.96132e-15	1.34518e-14
-1.04496e-14	-2.93437e-15
-1.8227e-14	6.99779e-15
-1.88002e-14	-5.80051e-15
-3.98499e-16	3.80067e-15
-2.39831e-15	1.12865e-16
-1.44809e-14	9.92855e-15
6.68099e-14	-2.93778e-15
