-2.0275e-014	1.88374e-014
-5.65685	-5.65685
-1.85939e-014	1.8007e-014
-1.87552e-014	1.74679e-014
-1.92631e-014	1.79659e-014
-1.9436e-014	1.65804e-014
-1.95697e-014	1.67227e-014
-2.03805e-014	1.57448e-014
-2.0486e-014	1.61812e-014
-2.15826e-014	1.56838e-014
-2.11116e-014	1.49168e-014
-2.31993e-014	1.54375e-014
-2.20071e-014	1.45019e-014
-2.31282e-014	1.39508e-014
-2.53214e-014	1.96994e-014
-2.02039e-014	1.66516e-014
-2.13741e-014	1.28901e-014
-2.26302e-014	1.20406e-014
-2.50884e-014	1.11179e-014
-2.4177e-014	1.46853e-014
-2.74496e-014	9.64687e-015
-2.19678e-014	1.09048e-014
-2.35502e-014	1.19474e-014
-2.57839e-014	9.82044e-015
-2.52932e-014	1.31826e-014
-3.12019e-014	7.52264e-015
-2.58176e-014	9.5702e-015
-2.43935e-014	9.16051e-015
-2.06369e-014	1.86632e-015
-2.70976e-014	9.05808e-015
-2.90136e-014	7.09608e-015
-2.76686e-014	9.8554e-015
-2.98919e-014	1.10434e-014
-2.19224e-014	9.745e-015
-3.12939e-014	9.9707e-015
-3.22728e-014	2.62623e-015
-3.06965e-014	6.01971e-015
-3.19183e-014	7.90321e-015
-3.00967e-014	2.75931e-015
-3.20152e-014	8.38527e-015
-3.30044e-014	6.63855e-015
-3.3761e-014	5.21074e-015
-3.40293e-014	8.88084e-016
-2.96395e-014	3.00035e-015
-3.32492e-014	2.77955e-015
-3.40164e-014	1.67681e-015
-4.03403e-014	4.88569e-015
-3.57086e-014	-6.94889e-015
-3.14074e-014	-4.56063e-015
-3.31486e-014	2.4177e-015
-2.73267e-014	3.12915e-015
-3.9451e-014	-5.22914e-015
-3.91198e-014	-5.10035e-015
-4.76192e-014	-1.74673e-015
-4.00919e-014	9.54322e-016
-3.9838e-014	-6.60175e-015
-4.52315e-014	-3.64433e-015
-4.61316e-014	-3.28174e-014
-4.2279e-014	-9.97745e-015
-4.04575e-014	-1.43087e-014
-4.02716e-014	-4.01171e-015
-3.67432e-014	-2.69614e-015
-4.10469e-014	-1.2592e-014
-4.64379e-014	-8.27856e-015
-5.00467e-014	-1.30293e-014
-4.82166e-014	-9.45551e-015
-5.77469e-014	2.44468e-015
-5.87797e-014	-1.46724e-014
-5.97886e-014	-2.25204e-014
-5.89803e-014	-1.09275e-014
-5.286e-014	-1.43075e-014
-4.63312e-014	-1.68776e-014
-3.99171e-014	-5.12206e-014
-5.49446e-014	-2.29862e-014
-5.4546e-014	-2.8702e-014
-5.46821e-014	-1.98604e-014
-7.59348e-014	-1.94287e-014
-6.64247e-014	-2.76821e-014
-6.02143e-014	-3.01295e-014
-6.21965e-014	-3.8785e-014
-6.49994e-014	-3.25739e-014
-7.04702e-014	-3.42329e-014
-8.1294e-014	-3.43498e-014
-6.77213e-014	-4.95465e-014
-7.25297e-014	-4.37633e-014
-7.63286e-014	-4.38182e-014
-9.023e-014	-4.95876e-014
-8.32517e-014	-4.76652e-014
-9.0219e-014	-5.51863e-014
-9.463e-014	-6.36148e-014
-9.11371e-014	-6.0505e-014
-9.06998e-014	-7.83912e-014
-1.00335e-013	-7.00507e-014
-1.11628e-013	-7.38557e-014
-1.0923e-013	-7.48033e-014
-1.16312e-013	-6.46762e-014
-1.30979e-013	-1.16296e-013
-1.2739e-013	-8.25102e-014
-1.35858e-013	-9.45956e-014
-1.46014e-013	-1.1995e-013
-1.42843e-013	-1.27317e-013
-1.65602e-013	-1.14951e-013
-1.77786e-013	-1.18609e-013
-1.84771e-013	-1.43884e-013
-1.89564e-013	-1.59617e-013
-2.21251e-013	-1.79464e-013
-2.31786e-013	-1.9577e-013
-2.4503e-013	-1.97377e-013
-2.91757e-013	-2.71197e-013
-2.97984e-013	-2.61613e-013
-3.16149e-013	-2.94526e-013
-3.65383e-013	-3.22428e-013
-4.28772e-013	-3.73949e-013
-4.73927e-013	-4.22248e-013
-4.94912e-013	-4.69232e-013
-5.78704e-013	-5.55523e-013
-7.05102e-013	-6.75142e-013
-8.28177e-013	-7.85462e-013
-9.98173e-013	-9.68294e-013
-1.22646e-012	-1.17743e-012
-1.53488e-012	-1.53891e-012
-2.02736e-012	-1.97405e-012
-2.76326e-012	-2.72999e-012
-4.01729e-012	-3.9844e-012
-6.38706e-012	-6.37095e-012
-1.19669e-011	-1.19272e-011
-3.18041e-011	-3.17825e-011
5.65685	5.65685
